sensor_id,neighbor_id,distance_km
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,e20e9778-a020-4b86-932a-b7ab6a713a00,2.605597
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,a9a2083f-f086-4fae-bdae-355b391f436b,2.119244
a9a2083f-f086-4fae-bdae-355b391f436b,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,2.119244
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,4.289227
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,4.289227
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,d851c0b9-990e-41db-9c53-529f88524cf9,1.990406
d851c0b9-990e-41db-9c53-529f88524cf9,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,1.990406
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,4.822315
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,4.822315
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,16836a55-7140-43e2-9a63-56fac5cba714,2.848491
16836a55-7140-43e2-9a63-56fac5cba714,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,2.848491
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,2001,4.988498
2001,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,4.988498
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,2002,3.261897
2002,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,3.261897
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,24039f11-a4fc-4b2d-8bc0-6fd36059f117,1.113223
24039f11-a4fc-4b2d-8bc0-6fd36059f117,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,1.113223
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,874ff9c6-786d-45fc-a90e-48c7ffe03417,1.191066
874ff9c6-786d-45fc-a90e-48c7ffe03417,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,1.191066
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,23b735ef-a996-4a7f-9998-2aa7e78827b0,4.595342
23b735ef-a996-4a7f-9998-2aa7e78827b0,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,4.595342
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,ece1058a-ecab-4736-872f-790145aaadfe,6.049886
ece1058a-ecab-4736-872f-790145aaadfe,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,6.049886
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,40f081a6-4095-43f7-bffb-64e2af8c026e,3.669064
40f081a6-4095-43f7-bffb-64e2af8c026e,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,3.669064
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.622513
7b316592-8036-41e2-b8dc-b06b6a9afd54,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,2.622513
2819ecbb-5de3-4092-aa1d-4ba3a8c40add,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,1.103824
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,2819ecbb-5de3-4092-aa1d-4ba3a8c40add,1.103824
a9a2083f-f086-4fae-bdae-355b391f436b,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2.265998
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,a9a2083f-f086-4fae-bdae-355b391f436b,2.265998
a9a2083f-f086-4fae-bdae-355b391f436b,d851c0b9-990e-41db-9c53-529f88524cf9,0.459773
d851c0b9-990e-41db-9c53-529f88524cf9,a9a2083f-f086-4fae-bdae-355b391f436b,0.459773
a9a2083f-f086-4fae-bdae-355b391f436b,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2.713129
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,a9a2083f-f086-4fae-bdae-355b391f436b,2.713129
a9a2083f-f086-4fae-bdae-355b391f436b,16836a55-7140-43e2-9a63-56fac5cba714,1.101771
16836a55-7140-43e2-9a63-56fac5cba714,a9a2083f-f086-4fae-bdae-355b391f436b,1.101771
a9a2083f-f086-4fae-bdae-355b391f436b,2001,3.913052
2001,a9a2083f-f086-4fae-bdae-355b391f436b,3.913052
a9a2083f-f086-4fae-bdae-355b391f436b,2002,1.950771
2002,a9a2083f-f086-4fae-bdae-355b391f436b,1.950771
a9a2083f-f086-4fae-bdae-355b391f436b,24039f11-a4fc-4b2d-8bc0-6fd36059f117,1.472560
24039f11-a4fc-4b2d-8bc0-6fd36059f117,a9a2083f-f086-4fae-bdae-355b391f436b,1.472560
a9a2083f-f086-4fae-bdae-355b391f436b,874ff9c6-786d-45fc-a90e-48c7ffe03417,1.028557
874ff9c6-786d-45fc-a90e-48c7ffe03417,a9a2083f-f086-4fae-bdae-355b391f436b,1.028557
a9a2083f-f086-4fae-bdae-355b391f436b,23b735ef-a996-4a7f-9998-2aa7e78827b0,4.160127
23b735ef-a996-4a7f-9998-2aa7e78827b0,a9a2083f-f086-4fae-bdae-355b391f436b,4.160127
a9a2083f-f086-4fae-bdae-355b391f436b,ece1058a-ecab-4736-872f-790145aaadfe,6.786723
ece1058a-ecab-4736-872f-790145aaadfe,a9a2083f-f086-4fae-bdae-355b391f436b,6.786723
a9a2083f-f086-4fae-bdae-355b391f436b,40f081a6-4095-43f7-bffb-64e2af8c026e,2.919442
40f081a6-4095-43f7-bffb-64e2af8c026e,a9a2083f-f086-4fae-bdae-355b391f436b,2.919442
a9a2083f-f086-4fae-bdae-355b391f436b,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.204821
7b316592-8036-41e2-b8dc-b06b6a9afd54,a9a2083f-f086-4fae-bdae-355b391f436b,2.204821
a9a2083f-f086-4fae-bdae-355b391f436b,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,1.022790
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,a9a2083f-f086-4fae-bdae-355b391f436b,1.022790
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,d851c0b9-990e-41db-9c53-529f88524cf9,2.618135
d851c0b9-990e-41db-9c53-529f88524cf9,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2.618135
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,0.843527
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,0.843527
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,16836a55-7140-43e2-9a63-56fac5cba714,1.501321
16836a55-7140-43e2-9a63-56fac5cba714,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,1.501321
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2001,2.933937
2001,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2.933937
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2002,1.788432
2002,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,1.788432
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,24039f11-a4fc-4b2d-8bc0-6fd36059f117,3.353892
24039f11-a4fc-4b2d-8bc0-6fd36059f117,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,3.353892
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,874ff9c6-786d-45fc-a90e-48c7ffe03417,3.101427
874ff9c6-786d-45fc-a90e-48c7ffe03417,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,3.101427
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,23b735ef-a996-4a7f-9998-2aa7e78827b0,3.928382
23b735ef-a996-4a7f-9998-2aa7e78827b0,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,3.928382
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,ece1058a-ecab-4736-872f-790145aaadfe,8.704779
ece1058a-ecab-4736-872f-790145aaadfe,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,8.704779
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,40f081a6-4095-43f7-bffb-64e2af8c026e,2.799090
40f081a6-4095-43f7-bffb-64e2af8c026e,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2.799090
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.913405
7b316592-8036-41e2-b8dc-b06b6a9afd54,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,2.913405
a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,3.199245
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,a17013e7-8d1d-4b0d-8e2f-e0881dbca3ac,3.199245
d851c0b9-990e-41db-9c53-529f88524cf9,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2.968530
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,d851c0b9-990e-41db-9c53-529f88524cf9,2.968530
d851c0b9-990e-41db-9c53-529f88524cf9,16836a55-7140-43e2-9a63-56fac5cba714,1.557800
16836a55-7140-43e2-9a63-56fac5cba714,d851c0b9-990e-41db-9c53-529f88524cf9,1.557800
d851c0b9-990e-41db-9c53-529f88524cf9,2001,4.371555
2001,d851c0b9-990e-41db-9c53-529f88524cf9,4.371555
d851c0b9-990e-41db-9c53-529f88524cf9,2002,2.408585
2002,d851c0b9-990e-41db-9c53-529f88524cf9,2.408585
d851c0b9-990e-41db-9c53-529f88524cf9,24039f11-a4fc-4b2d-8bc0-6fd36059f117,1.598021
24039f11-a4fc-4b2d-8bc0-6fd36059f117,d851c0b9-990e-41db-9c53-529f88524cf9,1.598021
d851c0b9-990e-41db-9c53-529f88524cf9,874ff9c6-786d-45fc-a90e-48c7ffe03417,1.099298
874ff9c6-786d-45fc-a90e-48c7ffe03417,d851c0b9-990e-41db-9c53-529f88524cf9,1.099298
d851c0b9-990e-41db-9c53-529f88524cf9,23b735ef-a996-4a7f-9998-2aa7e78827b0,4.582298
23b735ef-a996-4a7f-9998-2aa7e78827b0,d851c0b9-990e-41db-9c53-529f88524cf9,4.582298
d851c0b9-990e-41db-9c53-529f88524cf9,ece1058a-ecab-4736-872f-790145aaadfe,6.330281
ece1058a-ecab-4736-872f-790145aaadfe,d851c0b9-990e-41db-9c53-529f88524cf9,6.330281
d851c0b9-990e-41db-9c53-529f88524cf9,40f081a6-4095-43f7-bffb-64e2af8c026e,3.354522
40f081a6-4095-43f7-bffb-64e2af8c026e,d851c0b9-990e-41db-9c53-529f88524cf9,3.354522
d851c0b9-990e-41db-9c53-529f88524cf9,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.583940
7b316592-8036-41e2-b8dc-b06b6a9afd54,d851c0b9-990e-41db-9c53-529f88524cf9,2.583940
d851c0b9-990e-41db-9c53-529f88524cf9,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,0.988151
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,d851c0b9-990e-41db-9c53-529f88524cf9,0.988151
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,16836a55-7140-43e2-9a63-56fac5cba714,2.202949
16836a55-7140-43e2-9a63-56fac5cba714,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2.202949
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2001,3.687934
2001,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.687934
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2002,2.622128
2002,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,2.622128
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,24039f11-a4fc-4b2d-8bc0-6fd36059f117,3.987044
24039f11-a4fc-4b2d-8bc0-6fd36059f117,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.987044
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,874ff9c6-786d-45fc-a90e-48c7ffe03417,3.664809
874ff9c6-786d-45fc-a90e-48c7ffe03417,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.664809
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,23b735ef-a996-4a7f-9998-2aa7e78827b0,4.754643
23b735ef-a996-4a7f-9998-2aa7e78827b0,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,4.754643
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,ece1058a-ecab-4736-872f-790145aaadfe,8.677857
ece1058a-ecab-4736-872f-790145aaadfe,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,8.677857
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,40f081a6-4095-43f7-bffb-64e2af8c026e,3.641830
40f081a6-4095-43f7-bffb-64e2af8c026e,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.641830
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,7b316592-8036-41e2-b8dc-b06b6a9afd54,3.723959
7b316592-8036-41e2-b8dc-b06b6a9afd54,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.723959
30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,3.718527
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,30dab8a6-ff63-43ce-9a3b-99f1f3f7054d,3.718527
16836a55-7140-43e2-9a63-56fac5cba714,2001,2.851568
2001,16836a55-7140-43e2-9a63-56fac5cba714,2.851568
16836a55-7140-43e2-9a63-56fac5cba714,2002,0.927038
2002,16836a55-7140-43e2-9a63-56fac5cba714,0.927038
16836a55-7140-43e2-9a63-56fac5cba714,24039f11-a4fc-4b2d-8bc0-6fd36059f117,1.859496
24039f11-a4fc-4b2d-8bc0-6fd36059f117,16836a55-7140-43e2-9a63-56fac5cba714,1.859496
16836a55-7140-43e2-9a63-56fac5cba714,874ff9c6-786d-45fc-a90e-48c7ffe03417,1.660849
874ff9c6-786d-45fc-a90e-48c7ffe03417,16836a55-7140-43e2-9a63-56fac5cba714,1.660849
16836a55-7140-43e2-9a63-56fac5cba714,23b735ef-a996-4a7f-9998-2aa7e78827b0,3.294785
23b735ef-a996-4a7f-9998-2aa7e78827b0,16836a55-7140-43e2-9a63-56fac5cba714,3.294785
16836a55-7140-43e2-9a63-56fac5cba714,ece1058a-ecab-4736-872f-790145aaadfe,7.887891
ece1058a-ecab-4736-872f-790145aaadfe,16836a55-7140-43e2-9a63-56fac5cba714,7.887891
16836a55-7140-43e2-9a63-56fac5cba714,40f081a6-4095-43f7-bffb-64e2af8c026e,2.027159
40f081a6-4095-43f7-bffb-64e2af8c026e,16836a55-7140-43e2-9a63-56fac5cba714,2.027159
16836a55-7140-43e2-9a63-56fac5cba714,7b316592-8036-41e2-b8dc-b06b6a9afd54,1.650831
7b316592-8036-41e2-b8dc-b06b6a9afd54,16836a55-7140-43e2-9a63-56fac5cba714,1.650831
16836a55-7140-43e2-9a63-56fac5cba714,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,1.803148
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,16836a55-7140-43e2-9a63-56fac5cba714,1.803148
2001,2002,1.963408
2002,2001,1.963408
2001,24039f11-a4fc-4b2d-8bc0-6fd36059f117,3.886945
24039f11-a4fc-4b2d-8bc0-6fd36059f117,2001,3.886945
2001,874ff9c6-786d-45fc-a90e-48c7ffe03417,4.031852
874ff9c6-786d-45fc-a90e-48c7ffe03417,2001,4.031852
2001,23b735ef-a996-4a7f-9998-2aa7e78827b0,1.426635
23b735ef-a996-4a7f-9998-2aa7e78827b0,2001,1.426635
2001,ece1058a-ecab-4736-872f-790145aaadfe,10.652688
ece1058a-ecab-4736-872f-790145aaadfe,2001,10.652688
2001,40f081a6-4095-43f7-bffb-64e2af8c026e,1.359118
40f081a6-4095-43f7-bffb-64e2af8c026e,2001,1.359118
2001,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.394718
7b316592-8036-41e2-b8dc-b06b6a9afd54,2001,2.394718
2001,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,4.259473
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,2001,4.259473
2002,24039f11-a4fc-4b2d-8bc0-6fd36059f117,2.157864
24039f11-a4fc-4b2d-8bc0-6fd36059f117,2002,2.157864
2002,874ff9c6-786d-45fc-a90e-48c7ffe03417,2.170249
874ff9c6-786d-45fc-a90e-48c7ffe03417,2002,2.170249
2002,23b735ef-a996-4a7f-9998-2aa7e78827b0,2.394970
23b735ef-a996-4a7f-9998-2aa7e78827b0,2002,2.394970
2002,ece1058a-ecab-4736-872f-790145aaadfe,8.701241
ece1058a-ecab-4736-872f-790145aaadfe,2002,8.701241
2002,40f081a6-4095-43f7-bffb-64e2af8c026e,1.138279
40f081a6-4095-43f7-bffb-64e2af8c026e,2002,1.138279
2002,7b316592-8036-41e2-b8dc-b06b6a9afd54,1.165073
7b316592-8036-41e2-b8dc-b06b6a9afd54,2002,1.165073
2002,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,2.376465
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,2002,2.376465
24039f11-a4fc-4b2d-8bc0-6fd36059f117,874ff9c6-786d-45fc-a90e-48c7ffe03417,0.503451
874ff9c6-786d-45fc-a90e-48c7ffe03417,24039f11-a4fc-4b2d-8bc0-6fd36059f117,0.503451
24039f11-a4fc-4b2d-8bc0-6fd36059f117,23b735ef-a996-4a7f-9998-2aa7e78827b0,3.604795
23b735ef-a996-4a7f-9998-2aa7e78827b0,24039f11-a4fc-4b2d-8bc0-6fd36059f117,3.604795
24039f11-a4fc-4b2d-8bc0-6fd36059f117,ece1058a-ecab-4736-872f-790145aaadfe,6.962506
ece1058a-ecab-4736-872f-790145aaadfe,24039f11-a4fc-4b2d-8bc0-6fd36059f117,6.962506
24039f11-a4fc-4b2d-8bc0-6fd36059f117,40f081a6-4095-43f7-bffb-64e2af8c026e,2.588777
40f081a6-4095-43f7-bffb-64e2af8c026e,24039f11-a4fc-4b2d-8bc0-6fd36059f117,2.588777
24039f11-a4fc-4b2d-8bc0-6fd36059f117,7b316592-8036-41e2-b8dc-b06b6a9afd54,1.559442
7b316592-8036-41e2-b8dc-b06b6a9afd54,24039f11-a4fc-4b2d-8bc0-6fd36059f117,1.559442
24039f11-a4fc-4b2d-8bc0-6fd36059f117,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,0.692307
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,24039f11-a4fc-4b2d-8bc0-6fd36059f117,0.692307
874ff9c6-786d-45fc-a90e-48c7ffe03417,23b735ef-a996-4a7f-9998-2aa7e78827b0,3.913595
23b735ef-a996-4a7f-9998-2aa7e78827b0,874ff9c6-786d-45fc-a90e-48c7ffe03417,3.913595
874ff9c6-786d-45fc-a90e-48c7ffe03417,ece1058a-ecab-4736-872f-790145aaadfe,6.678948
ece1058a-ecab-4736-872f-790145aaadfe,874ff9c6-786d-45fc-a90e-48c7ffe03417,6.678948
874ff9c6-786d-45fc-a90e-48c7ffe03417,40f081a6-4095-43f7-bffb-64e2af8c026e,2.804850
40f081a6-4095-43f7-bffb-64e2af8c026e,874ff9c6-786d-45fc-a90e-48c7ffe03417,2.804850
874ff9c6-786d-45fc-a90e-48c7ffe03417,7b316592-8036-41e2-b8dc-b06b6a9afd54,1.839058
7b316592-8036-41e2-b8dc-b06b6a9afd54,874ff9c6-786d-45fc-a90e-48c7ffe03417,1.839058
874ff9c6-786d-45fc-a90e-48c7ffe03417,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,0.244689
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,874ff9c6-786d-45fc-a90e-48c7ffe03417,0.244689
23b735ef-a996-4a7f-9998-2aa7e78827b0,ece1058a-ecab-4736-872f-790145aaadfe,10.566715
ece1058a-ecab-4736-872f-790145aaadfe,23b735ef-a996-4a7f-9998-2aa7e78827b0,10.566715
23b735ef-a996-4a7f-9998-2aa7e78827b0,40f081a6-4095-43f7-bffb-64e2af8c026e,1.267763
40f081a6-4095-43f7-bffb-64e2af8c026e,23b735ef-a996-4a7f-9998-2aa7e78827b0,1.267763
23b735ef-a996-4a7f-9998-2aa7e78827b0,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.074573
7b316592-8036-41e2-b8dc-b06b6a9afd54,23b735ef-a996-4a7f-9998-2aa7e78827b0,2.074573
23b735ef-a996-4a7f-9998-2aa7e78827b0,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,4.158201
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,23b735ef-a996-4a7f-9998-2aa7e78827b0,4.158201
ece1058a-ecab-4736-872f-790145aaadfe,40f081a6-4095-43f7-bffb-64e2af8c026e,9.482130
40f081a6-4095-43f7-bffb-64e2af8c026e,ece1058a-ecab-4736-872f-790145aaadfe,9.482130
ece1058a-ecab-4736-872f-790145aaadfe,7b316592-8036-41e2-b8dc-b06b6a9afd54,8.503847
7b316592-8036-41e2-b8dc-b06b6a9afd54,ece1058a-ecab-4736-872f-790145aaadfe,8.503847
ece1058a-ecab-4736-872f-790145aaadfe,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,6.437987
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,ece1058a-ecab-4736-872f-790145aaadfe,6.437987
40f081a6-4095-43f7-bffb-64e2af8c026e,7b316592-8036-41e2-b8dc-b06b6a9afd54,1.049671
7b316592-8036-41e2-b8dc-b06b6a9afd54,40f081a6-4095-43f7-bffb-64e2af8c026e,1.049671
40f081a6-4095-43f7-bffb-64e2af8c026e,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,3.044465
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,40f081a6-4095-43f7-bffb-64e2af8c026e,3.044465
7b316592-8036-41e2-b8dc-b06b6a9afd54,692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,2.083640
692c454c-a1ad-41fa-b3ca-aa1cb7d55d30,7b316592-8036-41e2-b8dc-b06b6a9afd54,2.083640
