timestamp,sensorId,humidity,pressure,temperature,wind_speed
2025-12-06 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,933.2,8.0,4.0
2025-12-06 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,933.1,8.0,4.8
2025-12-06 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,933.7,7.6,4.6
2025-12-06 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,933.8,7.5,4.8
2025-12-06 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,934.6,7.4,3.6
2025-12-06 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,934.9,7.4,2.9
2025-12-06 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,935.3,7.2,2.2
2025-12-06 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,935.5,7.1,1.1
2025-12-06 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,935.6,7.0,1.8
2025-12-06 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,935.4,6.8,2.8
2025-12-07 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,935.5,6.7,0.0
2025-12-07 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,935.5,6.6,2.5
2025-12-07 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,90,935.1,6.3,3.8
2025-12-07 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,935.6,6.3,1.8
2025-12-07 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,90,935.1,5.9,3.0
2025-12-07 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,91,935.5,5.4,3.6
2025-12-07 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,935.8,5.7,1.8
2025-12-07 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,936.4,6.0,1.5
2025-12-07 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,936.7,6.9,0.8
2025-12-07 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,89,937.0,7.2,4.0
2025-12-07 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,936.8,7.6,4.7
2025-12-07 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,936.5,8.0,3.8
2025-12-07 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,936.0,8.7,4.8
2025-12-07 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,936.0,8.6,4.3
2025-12-07 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,935.8,8.4,2.3
2025-12-07 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,936.5,8.0,2.8
2025-12-07 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,936.3,7.3,4.5
2025-12-07 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,936.7,6.9,5.4
2025-12-07 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,937.5,7.2,4.4
2025-12-07 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,937.8,6.9,3.8
2025-12-07 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,938.3,6.7,3.4
2025-12-07 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,938.5,6.5,3.1
2025-12-07 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,938.8,6.1,3.1
2025-12-07 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,89,938.6,5.7,3.7
2025-12-08 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,89,939.1,5.9,4.7
2025-12-08 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,939.3,5.8,3.9
2025-12-08 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,89,939.4,5.8,3.1
2025-12-08 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,91,939.9,5.6,3.1
2025-12-08 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,93,940.3,5.2,3.1
2025-12-08 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,95,940.9,4.8,3.1
2025-12-08 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,93,942.1,4.4,4.5
2025-12-08 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,92,942.7,4.6,3.8
2025-12-08 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,943.3,5.6,2.5
2025-12-08 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,944.2,6.3,3.9
2025-12-08 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,79,944.1,7.0,3.9
2025-12-08 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,73,944.1,7.5,4.9
2025-12-08 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,944.3,8.0,4.9
2025-12-08 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,944.8,8.0,4.0
2025-12-08 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,944.7,7.7,2.5
2025-12-08 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,73,945.4,7.2,0.4
2025-12-08 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,73,945.5,6.4,4.1
2025-12-08 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,946.2,5.4,6.1
2025-12-08 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,947.2,4.7,6.2
2025-12-08 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,947.3,4.2,6.3
2025-12-08 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,947.6,3.6,6.4
2025-12-08 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,947.8,3.0,6.8
2025-12-08 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,947.9,2.7,6.2
2025-12-08 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,947.7,2.6,5.7
2025-12-09 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,947.8,2.9,4.7
2025-12-09 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,947.9,2.9,3.8
2025-12-09 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,947.8,2.9,3.2
2025-12-09 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,948.0,3.0,2.1
2025-12-09 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,947.7,2.9,1.4
2025-12-09 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,948.2,2.9,1.1
2025-12-09 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,948.7,2.9,0.8
2025-12-09 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,948.9,3.2,1.5
2025-12-09 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,949.1,4.3,1.5
2025-12-09 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,89,949.7,5.2,2.5
2025-12-09 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,949.2,6.0,2.6
2025-12-09 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,948.5,6.8,3.4
2025-12-09 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,947.6,7.9,2.9
2025-12-09 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,77,947.2,8.0,1.5
2025-12-09 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,77,946.6,7.9,0.4
2025-12-09 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,947.1,7.5,0.5
2025-12-09 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,946.9,6.6,2.9
2025-12-09 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,947.5,5.3,5.5
2025-12-09 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,947.8,4.4,5.9
2025-12-09 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,948.0,3.9,6.5
2025-12-09 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,947.8,3.5,7.0
2025-12-09 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,947.7,3.1,6.6
2025-12-09 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,947.2,3.0,6.2
2025-12-09 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,76,946.8,3.0,6.2
2025-12-10 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,77,946.9,2.6,6.4
2025-12-10 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,79,946.9,2.5,6.6
2025-12-10 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,946.6,2.6,7.2
2025-12-10 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,946.7,2.2,7.0
2025-12-10 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,75,946.1,2.3,7.1
2025-12-10 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,72,946.5,2.2,7.1
2025-12-10 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,946.6,2.1,6.8
2025-12-10 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,68,946.6,3.0,5.0
2025-12-10 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,71,946.9,4.4,2.8
2025-12-10 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,947.0,6.0,1.6
2025-12-10 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,946.5,7.4,2.4
2025-12-10 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,946.2,7.8,2.2
2025-12-10 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,79,945.6,9.1,0.7
2025-12-10 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,77,945.8,9.5,1.1
2025-12-10 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,76,945.3,9.5,1.6
2025-12-10 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,74,945.8,8.9,4.2
2025-12-10 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,72,945.7,7.7,6.1
2025-12-10 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,61,946.0,7.0,6.8
2025-12-10 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,946.5,6.1,7.1
2025-12-10 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,60,946.8,5.9,7.4
2025-12-10 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,63,947.0,5.6,7.6
2025-12-10 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,65,947.5,5.5,6.8
2025-12-10 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,947.1,5.4,6.8
2025-12-10 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,946.8,5.3,6.3
2025-12-11 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,946.6,5.2,6.3
2025-12-11 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,946.6,5.1,6.0
2025-12-11 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,946.3,5.0,6.3
2025-12-11 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,71,946.3,4.4,5.5
2025-12-11 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,71,946.3,4.5,5.0
2025-12-11 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,71,946.1,4.6,4.4
2025-12-11 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,66,946.4,5.0,1.5
2025-12-11 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,946.4,5.4,1.1
2025-12-11 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,68,946.8,6.7,1.3
2025-12-11 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,947.2,7.9,1.6
2025-12-11 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,946.4,8.8,1.8
2025-12-11 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,66,945.6,9.5,2.5
2025-12-11 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,944.7,11.0,1.8
2025-12-11 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,944.1,11.1,1.5
2025-12-11 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,943.8,10.9,1.1
2025-12-11 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,60,944.0,10.3,2.1
2025-12-11 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,63,943.8,9.2,3.2
2025-12-11 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,944.3,8.8,3.0
2025-12-11 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,944.3,7.7,4.1
2025-12-11 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,944.7,7.2,3.3
2025-12-11 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,56,944.5,7.1,2.2
2025-12-11 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,944.6,6.5,2.1
2025-12-11 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,56,944.0,5.9,3.2
2025-12-11 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,56,943.8,5.6,3.2
2025-12-12 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,62,944.0,4.9,3.5
2025-12-12 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,65,943.9,4.7,3.9
2025-12-12 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,66,943.8,5.1,2.2
2025-12-12 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,943.8,4.7,1.0
2025-12-12 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,73,944.0,4.5,0.5
2025-12-12 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,944.4,4.1,1.1
2025-12-12 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,944.5,3.8,1.4
2025-12-12 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,945.2,3.8,1.9
2025-12-12 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,79,945.5,4.8,3.1
2025-12-12 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,76,946.1,6.6,1.5
2025-12-12 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,72,945.7,8.1,2.7
2025-12-12 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,66,945.1,9.0,3.8
2025-12-12 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,945.1,9.8,5.0
2025-12-12 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,944.7,9.9,4.3
2025-12-12 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,944.5,9.5,3.2
2025-12-12 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,63,944.9,8.2,2.7
2025-12-12 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,73,944.7,6.5,5.4
2025-12-12 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,945.2,5.4,5.2
2025-12-12 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,946.4,4.7,5.0
2025-12-12 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,946.9,4.0,5.4
2025-12-12 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,947.2,3.5,5.8
2025-12-12 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,947.5,3.5,5.6
2025-12-12 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,947.6,3.3,5.0
2025-12-12 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,947.4,3.2,3.8
2025-12-13 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,947.9,3.5,1.9
2025-12-13 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,81,948.1,3.2,1.1
2025-12-13 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,86,948.2,3.0,1.3
2025-12-13 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,87,948.5,2.4,2.5
2025-12-13 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,948.2,2.2,2.5
2025-12-13 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,90,948.3,1.8,2.9
2025-12-13 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,92,949.5,1.1,5.1
2025-12-13 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,93,949.8,1.1,5.8
2025-12-13 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,88,950.3,3.0,3.3
2025-12-13 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,83,950.6,4.8,2.3
2025-12-13 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,950.2,5.8,3.3
2025-12-13 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,949.6,6.8,4.4
2025-12-13 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,949.5,7.4,4.3
2025-12-13 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,949.2,7.6,3.6
2025-12-13 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,948.9,7.2,3.2
2025-12-13 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,63,948.9,6.5,0.8
2025-12-13 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,948.5,5.1,4.9
2025-12-13 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,75,948.7,3.9,6.3
2025-12-13 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,949.4,3.0,4.8
2025-12-13 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,949.3,2.8,4.4
2025-12-13 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,64,949.7,3.1,4.0
2025-12-13 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,61,949.9,2.9,2.9
2025-12-13 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,63,949.8,2.7,2.5
2025-12-13 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,949.4,2.5,1.5
2025-12-14 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,71,949.7,2.3,2.9
2025-12-14 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,72,949.8,2.5,1.4
2025-12-14 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,76,949.2,2.4,1.1
2025-12-14 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,949.5,2.1,1.3
2025-12-14 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,80,949.3,1.9,1.8
2025-12-14 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,82,949.6,1.6,1.9
2025-12-14 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,949.6,1.2,3.2
2025-12-14 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,84,949.6,1.5,2.1
2025-12-14 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,85,949.8,2.3,1.4
2025-12-14 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,79,950.4,3.8,1.8
2025-12-14 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,78,950.2,4.3,1.1
2025-12-14 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,77,949.5,5.1,1.4
2025-12-14 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,949.2,6.4,1.1
2025-12-14 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,70,948.4,6.9,0.8
2025-12-14 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,948.1,7.0,1.0
2025-12-14 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,64,948.4,6.2,5.1
2025-12-14 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,64,948.9,4.8,6.9
2025-12-14 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,948.9,3.4,8.2
2025-12-14 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,56,949.3,3.2,7.9
2025-12-14 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,53,949.1,3.0,7.2
2025-12-14 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,54,949.6,2.9,7.8
2025-12-14 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,950.2,2.1,7.8
2025-12-14 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,54,950.2,1.7,8.2
2025-12-14 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,54,949.9,1.5,8.1
2025-12-15 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,53,949.8,1.3,8.3
2025-12-15 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,53,949.9,1.3,7.6
2025-12-15 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,53,949.6,1.6,6.8
2025-12-15 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,950.1,1.1,6.2
2025-12-15 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,950.0,1.1,6.2
2025-12-15 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,58,950.3,1.2,6.2
2025-12-15 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,60,951.0,0.7,5.8
2025-12-15 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,950.7,1.4,4.8
2025-12-15 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,54,950.9,3.7,2.3
2025-12-15 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,50,950.9,5.6,2.3
2025-12-15 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,951.1,6.2,2.4
2025-12-15 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,950.5,6.9,2.5
2025-12-15 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,52,950.3,8.3,2.2
2025-12-15 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,53,949.9,8.4,1.8
2025-12-15 14:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,54,949.4,8.1,1.3
2025-12-15 15:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,949.4,7.4,2.2
2025-12-15 16:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,59,949.2,6.3,1.9
2025-12-15 17:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,55,949.2,6.2,1.9
2025-12-15 18:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,51,949.2,6.0,1.8
2025-12-15 19:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,49,949.4,5.7,2.2
2025-12-15 20:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,51,949.7,4.4,3.5
2025-12-15 21:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,50,950.4,2.2,7.4
2025-12-15 22:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,52,950.3,2.2,6.9
2025-12-15 23:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,49,949.5,3.4,4.0
2025-12-16 00:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,48,949.2,4.0,0.7
2025-12-16 01:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,52,949.1,3.7,1.5
2025-12-16 02:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,948.4,3.3,0.5
2025-12-16 03:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,57,948.6,2.8,0.7
2025-12-16 04:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,56,948.8,2.9,0.4
2025-12-16 05:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,60,949.4,2.8,0.7
2025-12-16 06:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,60,949.2,2.5,0.4
2025-12-16 07:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,61,949.5,2.6,1.0
2025-12-16 08:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,62,949.8,3.6,2.0
2025-12-16 09:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,950.5,5.0,2.2
2025-12-16 10:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,68,950.2,5.0,1.5
2025-12-16 11:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,69,949.1,5.6,2.1
2025-12-16 12:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,66,948.7,7.6,2.3
2025-12-16 13:00:00+00:00,874ff9c6-786d-45fc-a90e-48c7ffe03417,67,947.9,7.6,1.0
