timestamp,sensorId,humidity,pm10,pm25,pressure,temperature,wind_speed,neighbor1_humidity,neighbor2_humidity,neighbor3_humidity,neighbor4_humidity,neighbor5_humidity,neighbor1_pressure,neighbor2_pressure,neighbor3_pressure,neighbor4_pressure,neighbor5_pressure,neighbor1_temperature,neighbor2_temperature,neighbor3_temperature,neighbor4_temperature,neighbor5_temperature,neighbor1_wind_speed,neighbor2_wind_speed,neighbor3_wind_speed,neighbor4_wind_speed,neighbor5_wind_speed,season,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,is_weekend,is_heating_season
2025-11-29 09:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,70.13888888888889,,,977.9036458333334,8.235772357723578,6.237011098412699,58.0,68.5,70.13888888888889,70.5,70.13888888888889,983.25,984.0,977.9036458333334,983.5,977.9036458333334,8.0,6.0,8.235772357723578,7.0,8.235772357723578,5.991594,5.991594,5.991594,5.991594,5.991594,autumn,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 10:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,67.9543063773833,,,977.3253205128206,8.803627267041902,7.224404041269842,55.25,63.333333333333336,67.9543063773833,65.0,67.9543063773833,983.0,983.0,977.3253205128206,983.0,977.3253205128206,8.5,7.333333333333333,8.803627267041902,8.0,8.803627267041902,6.989936,6.989936,6.989936,6.989936,6.989936,autumn,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 11:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,66.64579224194608,,,976.9266826923076,9.113352095059412,6.013540719047619,54.75,65.5,66.64579224194608,65.75,66.64579224194608,982.25,983.0,976.9266826923076,982.25,976.9266826923076,9.0,7.0,9.113352095059412,8.0,9.113352095059412,6.3639607,6.3639607,6.3639607,6.3639607,6.3639607,autumn,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 12:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,65.04240631163708,,,976.5879407051282,9.630393996247657,2.867235053968254,54.75,62.25,65.04240631163708,65.75,65.04240631163708,982.0,983.0,976.5879407051282,982.0,976.5879407051282,9.0,8.0,9.630393996247657,8.0,9.630393996247657,3.96,3.96,3.96,3.96,3.96,autumn,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 13:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,64.77564102564102,,,976.293010752688,9.535416666666666,5.198530307936508,55.333333333333336,62.5,64.77564102564102,66.0,64.77564102564102,982.0,982.75,976.293010752688,982.0,976.293010752688,8.666666666666666,7.5,9.535416666666666,7.5,9.535416666666666,7.4672885,7.4672885,7.4672885,7.4672885,7.4672885,autumn,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 14:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,55.0,10.0,7.0,980.0,8.0,6.489943688888889,57.0,64.5,66.90833333333333,70.0,66.90833333333333,982.0,983.0,976.5546875,982.0,976.5546875,7.666666666666667,6.5,8.516260162601627,6.5,8.516260162601627,7.731623,7.731623,7.731623,7.731623,7.731623,autumn,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 15:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,55.666666666666664,,,980.2222222222222,8.0,4.354582928571428,58.5,66.75,69.0625,72.5,69.0625,982.75,983.0,976.9157986111112,982.75,976.9157986111112,7.0,6.0,7.861788617886178,6.0,7.861788617886178,4.4565907,4.4565907,4.4565907,4.4565907,4.4565907,autumn,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 16:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,56.333333333333336,,,980.4444444444443,8.0,2.9651796476190473,59.0,66.33333333333333,70.27083333333334,74.25,70.27083333333334,983.0,983.3333333333334,977.2430555555557,983.0,977.2430555555557,7.0,6.0,7.5426829268292686,6.0,7.5426829268292686,2.968636,2.968636,2.968636,2.968636,2.968636,autumn,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 17:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,57.0,12.333333333333334,6.666666666666667,980.6666666666666,8.0,3.2644942523809526,59.75,67.75,70.88589285714286,76.66666666666667,70.88589285714286,983.0,984.0,977.4114583333334,983.0,977.4114583333334,6.75,6.0,7.2560975609756095,5.0,7.2560975609756095,3.189608,3.189608,3.189608,3.189608,3.189608,autumn,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 18:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,57.45,,,980.7,7.9,4.1073771401587305,61.0,69.75,71.95282738095239,79.25,71.95282738095239,983.0,984.0,977.5010416666668,983.0,977.5010416666668,6.0,6.0,6.958943089430894,5.0,6.958943089430894,3.2846913,3.2846913,3.2846913,3.2846913,3.2846913,autumn,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 19:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,57.9,,,980.7333333333332,7.8,3.358132058730159,60.0,70.25,72.72050595238095,80.25,72.72050595238095,983.0,984.0,977.6244791666668,983.0,977.6244791666668,6.0,7.0,6.716666666666667,5.0,6.716666666666667,3.5864744,3.5864744,3.5864744,3.5864744,3.5864744,autumn,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 20:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,58.35,,,980.7666666666668,7.7,2.5996919174603175,62.0,66.0,72.58204887218045,80.75,72.58204887218045,983.0,984.0,977.8442708333332,983.5,977.8442708333332,6.0,7.0,6.492682926829268,5.0,6.492682926829268,3.1072817,3.1072817,3.1072817,3.1072817,3.1072817,autumn,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 21:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,73.85826898326899,,,977.994623655914,6.460416666666667,2.7636541031746034,62.666666666666664,69.0,73.85826898326899,87.0,73.85826898326899,984.0,984.0,977.994623655914,984.0,977.994623655914,6.666666666666667,7.0,6.460416666666667,4.75,6.460416666666667,3.01735,3.01735,3.01735,3.01735,3.01735,autumn,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 22:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,74.51981209150327,,,977.9777039848198,6.3439950980392155,2.8042373457142857,65.5,73.66666666666667,74.51981209150327,91.75,74.51981209150327,984.0,984.0,977.9777039848198,984.0,977.9777039848198,6.0,6.0,6.3439950980392155,4.5,6.3439950980392155,3.01735,3.01735,3.01735,3.01735,3.01735,autumn,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-29 23:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,74.790756302521,,,977.9715370018976,6.110906862745098,2.400427143809524,66.75,73.75,74.790756302521,92.25,74.790756302521,984.0,984.0,977.9715370018976,984.0,977.9715370018976,6.0,6.0,6.110906862745098,4.5,6.110906862745098,3.0652893,3.0652893,3.0652893,3.0652893,3.0652893,autumn,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1
2025-11-30 00:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,75.61073762838468,,,978.0594560404808,5.806985294117647,2.301134123174603,68.0,75.0,75.61073762838468,95.66666666666669,75.61073762838468,984.0,984.0,978.0594560404808,984.0,978.0594560404808,5.25,5.75,5.806985294117647,4.0,5.806985294117647,1.835647,1.835647,1.835647,1.835647,1.835647,autumn,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 01:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,76.21486928104575,,,977.9833333333332,5.32905982905983,2.3808246817460317,68.0,75.75,76.21486928104575,98.33333333333331,76.21486928104575,984.0,984.0,977.9833333333332,984.0,977.9833333333332,5.0,5.0,5.32905982905983,3.0,5.32905982905983,1.5484185,1.5484185,1.5484185,1.5484185,1.5484185,autumn,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 02:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,76.76307189542483,,,977.9777777777778,4.811965811965812,3.017323824603175,68.5,76.0,76.76307189542483,97.77777777777776,76.76307189542483,984.0,984.25,977.9777777777778,984.0,977.9777777777778,4.0,4.75,4.811965811965812,2.25,4.811965811965812,2.19718,2.19718,2.19718,2.19718,2.19718,autumn,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 03:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,61.5,19.5,13.5,981.0,7.0,3.0552063347619045,69.0,76.0,76.08055555555556,97.2222222222222,76.08055555555556,984.0,984.75,978.206989247312,984.0,978.206989247312,4.0,4.0,4.472916666666666,2.0,4.472916666666666,2.5959969,2.5959969,2.5959969,2.5959969,2.5959969,autumn,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 04:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,62.25,19.5,14.0,981.5,6.5,2.4442928492063496,69.0,76.66666666666667,76.57843137254902,96.66666666666666,76.57843137254902,984.0,985.0,978.491935483871,984.25,978.491935483871,3.3333333333333335,4.0,4.139583333333333,1.75,4.139583333333333,2.7475805,2.7475805,2.7475805,2.7475805,2.7475805,autumn,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 05:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,63.25,24.0,16.5,982.0,6.0,0.9500770833333332,69.5,77.25,76.17424242424242,76.17424242424242,76.17424242424242,984.75,985.25,978.991935483871,985.0,978.991935483871,3.0,4.0,3.89375,1.0,3.89375,1.7076298,1.7076298,1.7076298,1.7076298,1.7076298,autumn,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 06:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,64.0,26.75,19.75,982.5,6.0,1.0071450026984128,70.5,71.75,75.2279411764706,75.2279411764706,75.2279411764706,985.0,986.0,979.4005376344088,985.25,979.4005376344088,3.0,5.5,4.647916666666666,2.0,4.647916666666666,0.35999998,0.35999998,0.35999998,0.35999998,0.35999998,autumn,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
2025-11-30 07:00:00+00:00,10661e7e-e9c5-4e67-a5fa-06cdf6f3e76d,63.0,29.5,21.0,983.0,7.0,3.364059412698413,70.5,75.0,72.05630630630631,95.0,72.05630630630631,985.75,986.0,979.8548387096774,986.0,979.8548387096774,4.25,5.0,6.8583333333333325,3.3333333333333335,6.8583333333333325,2.0364676,2.0364676,2.0364676,2.0364676,2.0364676,autumn,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1
